Id,Sales
19552,6125
20408,6149
21264,6163
22120,113
22976,5779
23832,6937
24688,7098
25544,7435
26400,7608
27256,7654
28112,113
28968,5779
29824,5863
30680,6172
31536,6125
32392,6274
33248,6358
34104,113
34960,5779
35816,7059
36672,7120
37528,7404
38384,7670
39240,7778
40096,113
40952,5779
721,7595
1577,7640
2433,7671
3289,7693
4145,6499
5001,6732
5857,6727
6713,6702
7569,6663
8425,6573
9281,6458
10137,6499
10993,6732
11849,7539
12705,7595
13561,7640
14417,7671
15273,7684
16129,6423
16985,6703
17841,6794
18697,6794
19553,6796
20409,6780
21265,6703
22121,6423
22977,6703
23833,7620
24689,7670
25545,7714
26401,7756
27257,7802
28113,6423
28969,6703
29825,6794
30681,6794
31537,6796
32393,6780
33249,6703
34105,6423
34961,6703
35817,7620
36673,7670
37529,7714
38385,7756
39241,7802
40097,6423
40953,6703
722,7122
1578,7469
2434,7625
3290,7882
4146,163
5002,5807
5858,6101
6714,6248
7570,6395
8426,6368
9282,6435
10138,163
10994,5807
11850,7135
12706,7209
13562,7506
14418,7784
15274,7773
16130,112
16986,5778
17842,5957
18698,6139
19554,6285
20410,6267
21266,6352
22122,112
22978,5778
23834,7058
24690,7118
25546,7402
26402,7666
27258,7773
28114,112
28970,4020
29826,5957
30682,6139
31538,6285
32394,6267
33250,6352
34106,112
34962,5778
35818,7058
36674,7118
37530,7402
38386,7666
39242,7773
40098,112
40954,5778
723,7595
1579,7639
2435,7671
3291,7693
4147,608
5003,6732
5859,6726
6715,6701
7571,6661
8427,6569
9283,6456
10139,608
10995,6732
11851,7538
12707,7595
13563,7639
14419,7671
15275,7684
16131,566
16987,6702
17843,6708
18699,6690
19555,6654
20411,6566
21267,6452
22123,566
22979,6702
23835,7503
24691,7566
25547,7618
26403,7656
27259,7684
28115,566
28971,6702
29827,6708
30683,6690
31539,6654
32395,6772
33251,6693
34107,566
34963,6702
35819,7618
36675,7667
37531,7710
38387,7751
39243,7795
40099,566
40955,6702
724,7594
1580,7639
2436,7671
3292,7693
4148,608
5004,6731
5860,6726
6716,6701
7572,6660
8428,6567
9284,6455
10140,608
10996,6731
11852,7537
12708,7594
13564,7639
14420,7671
15276,7683
16132,566
16988,6702
17844,6788
18700,6786
19556,6786
20412,6769
21268,6690
22124,566
22980,6702
23836,7617
24692,7666
25548,7709
26404,7749
27260,7793
28116,566
28972,6702
29828,6788
30684,6786
31540,6786
32396,6769
33252,6690
34108,566
34964,6702
35820,7617
36676,7666
37532,7709
38388,7749
39244,7793
40100,566
40956,6702
725,7124
1581,7469
2437,7625
3293,7665
4149,163
5005,5806
5861,5926
6717,6184
7573,6128
8429,6158
9285,6167
10141,163
10997,5806
11853,6970
12709,7124
13565,7469
14421,7625
15277,7653
16133,112
16989,5777
17845,5871
18701,6171
19557,6118
20413,6144
21269,6160
22125,112
22981,5777
23837,6935
24693,7101
25549,7436
26405,7607
27261,7653
28117,112
28973,5777
29829,5871
30685,6171
31541,6118
32397,6254
33253,6340
34109,112
34965,5777
35821,7054
36677,7114
37533,7399
38389,7660
39245,7765
40101,112
40957,5777
726,7400
1582,7679
2438,7768
3294,7828
4150,320
5006,5675
5862,5696
6718,5927
7574,5946
8430,5813
9286,5776
10142,320
10998,5675
11854,7460
12710,7515
13566,7616
14422,7841
15278,7872
16134,622
16990,5737
17846,5877
18702,5777
19558,5830
20414,5808
21270,5788
22126,622
22982,5737
23838,7430
24694,7490
25550,7605
26406,7828
27262,7872
28118,622
28974,5737
29830,5877
30686,5777
31542,5830
32398,5808
33254,5788
34110,622
34966,5737
35822,7430
36678,7490
37534,7605
38390,7828
39246,7872
40102,622
40958,5737
727,7125
1583,7469
2439,7625
3295,7664
4151,162
5007,5806
5863,5928
6719,6183
7575,6126
8431,6157
9287,6166
10143,162
10999,5806
11855,6970
12711,7125
13567,7496
14423,7772
15279,7760
16135,298
16991,5872
17847,5958
18703,6131
19559,6269
20415,6247
21271,6334
22127,298
22983,5872
23839,7053
24695,7112
25551,7397
26407,7657
27263,7760
28119,298
28975,5872
29831,5958
30687,6131
31543,6269
32399,6247
33255,6334
34111,298
34967,5872
35823,7053
36679,7112
37535,7397
38391,7657
39247,7760
40103,298
40959,5872
728,7399
1584,7679
2440,7768
3296,7828
4152,324
5008,5673
5864,5691
6720,5927
7576,5946
8432,5813
9288,5776
10144,324
11000,5673
11856,7272
12712,7399
13568,7679
14424,7768
15280,7799
16136,320
16992,5628
17848,5651
18704,5910
19560,5938
20416,5803
21272,5765
22128,320
22984,5628
23840,7236
24696,7364
25552,7644
26408,7733
27264,7799
28120,320
28976,5628
29832,5651
30688,5910
31544,5938
32400,5808
33256,5788
34112,320
34968,5628
35824,7429
36680,7490
37536,7606
38392,7828
39248,7872
40104,320
40960,5628
729,7127
1585,7470
2441,7624
3297,7865
4153,162
5009,5805
5865,6093
6721,6232
7577,6373
8433,6346
9289,6418
10145,162
11001,5805
11857,7117
12713,7189
13569,7490
14425,7766
15281,7754
16137,111
16993,5775
17849,5959
18705,6128
19561,6262
20417,6237
21273,6324
22129,111
22985,5775
23841,7051
24697,7110
25553,7395
26409,7653
27265,7754
28121,111
28977,-356
29833,5959
30689,6128
31545,6262
32401,6237
33257,6324
34113,111
34969,5775
35825,7051
36681,7110
37537,7395
38393,7653
39249,7754
40105,111
40961,5775
730,7688
1586,7763
2442,7827
3298,7878
4154,889
5010,6087
5866,6182
6722,6291
7578,6180
8434,6064
9290,6026
10146,889
11002,6087
11858,7755
12714,7812
13570,7859
14426,7897
15282,7919
16138,980
16994,6159
17850,6331
18706,6218
19562,6094
20418,6062
21274,6036
22130,980
22986,6159
23842,7725
24698,7788
25554,7842
26410,7886
27266,7919
28122,980
28978,6159
29834,6331
30690,6218
31546,6094
32402,6062
33258,6036
34114,980
34970,6159
35826,7725
36682,7788
37538,7842
38394,7886
39250,7919
40106,980
40962,6159
731,7687
1587,7762
2443,7826
3299,7878
4155,893
5011,6086
5867,6179
6723,6291
7579,6180
8435,6065
9291,6026
10147,893
11003,6086
11859,7574
12715,7687
13571,7762
14427,7826
15283,7851
16139,870
16995,6044
17851,6142
18707,6267
19563,6173
20419,6054
21275,6015
22131,870
22987,6044
23843,7521
24699,7645
25555,7724
26411,7793
27267,7851
28123,870
28979,6044
29835,6142
30691,6267
31547,6173
32403,6062
33259,6036
34115,870
34971,6044
35827,7724
36683,7788
37539,7842
38395,7886
39251,7919
40107,870
40963,6044
732,7213
1588,7706
2444,7815
3300,7866
4156,237
5012,5966
5868,5938
6724,6062
7580,6201
8436,6346
9292,6249
10148,237
11004,5966
11860,7124
12716,7213
13572,7700
14428,7870
15284,7897
16140,210
16996,6058
17852,5992
18708,5961
19564,6336
20420,6265
21276,6071
22132,210
22988,6058
23844,7220
24700,7330
25556,7696
26412,7861
27268,7897
28124,210
28980,6058
29836,5992
30692,5961
31548,6336
32404,6265
33260,6071
34116,210
34972,6058
35828,7220
36684,7330
37540,7696
38396,7861
39252,7897
40108,210
40964,6058
733,7592
1589,7637
2445,7669
3301,7692
4157,611
5013,6729
5869,6723
6725,6698
7581,6653
8437,6555
9293,6448
10149,611
11005,6729
11861,7534
12717,7592
13573,7637
14429,7669
15285,7682
16141,571
16997,6699
17853,6776
18709,6769
19565,6765
20421,6739
21277,6656
22133,571
22989,6699
23845,7611
24701,7657
25557,7698
26413,7734
27269,7773
28125,571
28981,6699
29837,6776
30693,6769
31549,6765
32405,6739
33261,6656
34117,571
34973,6699
35829,7611
36685,7657
37541,7698
38397,7734
39253,7773
40109,571
40965,6699
734,7129
1590,7470
2446,7624
3302,7664
4158,161
5014,5804
5870,5939
6726,6180
7582,6116
8438,6150
9294,6163
10150,161
11006,5804
11862,7108
12718,7179
13574,7481
14430,7755
15286,7745
16142,111
16998,5773
17854,5961
18710,6123
19566,6249
20422,6221
21278,6309
22134,111
22990,5773
23846,7048
24702,7106
25558,7392
26414,7647
27270,7745
28126,111
28982,5773
29838,5961
30694,6123
31550,6249
32406,6221
33262,6309
34118,111
34974,5773
35830,7048
36686,7106
37542,7392
38398,7647
39254,7745
40110,111
40966,5773
735,7130
1591,7470
2447,7624
3303,7663
4159,161
5015,5803
5871,6087
6727,6221
7583,6358
8439,6330
9295,6407
10151,161
11007,5803
11863,7106
12719,7177
13575,7479
14431,7753
15287,7743
16143,110
16999,5772
17855,5961
18711,6122
19567,6247
20423,6217
21279,6306
22135,110
22991,5772
23847,7047
24703,7105
25559,7392
26415,7645
27271,7743
28127,110
28983,5772
29839,5961
30695,6122
31551,6247
32407,6217
33263,6306
34119,110
34975,5772
35831,7047
36687,7105
37543,7392
38399,7645
39255,7743
40111,110
40967,5772
736,7514
1592,7574
2448,7636
3304,7901
4160,6516
5016,6650
5872,6690
6728,6516
7584,6308
8440,6203
9296,6385
10152,6516
11008,6650
11864,7479
12720,7594
13576,7633
14432,7778
15288,7937
16144,6478
17000,6624
17856,6685
18712,6527
19568,6335
20424,6207
21280,6374
22136,6478
22992,6624
23848,7467
24704,7579
25560,7622
26416,7766
27272,7937
28128,6478
28984,6624
29840,6685
30696,6527
31552,6335
32408,6207
33264,6374
34120,6478
34976,6624
35832,7467
36688,7579
37544,7622
38400,7766
39256,7937
40112,6478
40968,6624
737,7132
1593,7471
2449,7623
3305,7663
4161,160
5017,5803
5873,6084
6729,6215
7585,6349
8441,6322
9297,6401
10153,160
11009,5803
11865,7101
12721,7171
13577,7474
14433,7746
15289,7738
16145,110
17001,184
17857,5963
18713,6119
19569,6239
20425,6208
21281,6297
22137,110
22993,5771
23849,7045
24705,7103
25561,7390
26417,7642
27273,7738
28129,110
28985,5771
29841,5963
30697,6119
31553,6239
32409,6208
33265,6297
34121,110
34977,5771
35833,7045
36689,7103
37545,7390
38401,7642
39257,7738
40113,110
40969,5771
738,7684
1594,7759
2450,7824
3306,7876
4162,925
5018,6079
5874,6154
6730,6288
7586,6180
8442,6065
9298,6028
10154,925
11010,6079
11866,7563
12722,7684
13578,7759
14434,7824
15290,7849
16146,901
17002,6037
17858,6117
18714,6264
19570,6173
20426,6055
21282,6016
22138,901
22994,6037
23850,7511
24706,7643
25562,7721
26418,7790
27274,7849
28130,901
28986,6037
29842,6117
30698,6264
31554,6173
32410,6063
33266,6038
34122,901
34978,6037
35834,7721
36690,7786
37546,7840
38402,7884
39258,7918
40114,901
40970,6037
739,7684
1595,7759
2451,7824
3307,7926
4163,929
5019,6078
5875,6330
6731,6215
7587,6097
8443,6068
9299,6043
10155,929
11011,6078
11867,7752
12723,7810
13579,7858
14435,7896
15291,7918
16147,905
17003,6036
17859,6320
18715,6219
19571,6095
20427,6063
21283,6038
22139,905
22995,6036
23851,7720
24707,7786
25563,7840
26419,7884
27275,7918
28131,905
28987,53
29843,6320
30699,6219
31555,6095
32411,6063
33267,6038
34123,905
34979,6036
35835,7720
36691,7786
37547,7840
38403,7884
39259,7918
40115,905
40971,6036
740,7134
1596,7471
2452,7623
3308,7663
4164,160
5020,5802
5876,5948
6732,6176
7588,6105
8444,6143
9300,6160
10156,160
11012,5802
11868,6964
12724,7134
13580,7471
14436,7623
15292,7651
16148,110
17004,5770
17860,5896
18716,6162
19572,6095
20428,6128
21284,6154
22140,110
22996,5770
23852,6928
24708,7110
25564,7436
26420,7604
27276,7651
28132,110
28988,5770
29844,5896
30700,6162
31556,6095
32412,6195
33268,6285
34124,110
34980,5770
35836,7043
36692,7101
37548,7388
38404,7638
39260,7731
40116,110
40972,5770
741,7682
1597,7758
2453,7823
3309,7875
4165,941
5021,6075
5877,6142
6733,6287
7589,6181
8445,6065
9301,6028
10157,941
11013,6075
11869,7557
12725,7682
13581,7758
14437,7823
15293,7848
16149,917
17005,6034
17861,6105
18717,6263
19573,6173
20429,6055
21285,6017
22141,917
22997,6034
23853,7505
24709,7641
25565,7719
26421,7788
27277,7848
28133,917
28989,6034
29845,6105
30701,6263
31557,6173
32413,6063
33269,6039
34125,917
34981,6034
35837,7719
36693,7785
37549,7840
38405,7884
39261,7918
40117,917
40973,6034
742,7135
1598,7471
2454,7623
3310,7662
4166,160
5022,5801
5878,5950
6734,6175
7590,6103
8446,6142
9302,6159
10158,160
11014,5801
11870,6963
12726,7135
13582,7471
14438,7623
15294,7650
16150,109
17006,5769
17862,5899
18718,6161
19574,6092
20430,6127
21286,6153
22142,109
22998,5769
23854,6927
24710,7111
25566,7436
26422,7604
27278,7650
28134,109
28990,5769
29846,5899
30702,6161
31558,6092
32414,6189
33270,6279
34126,109
34982,5769
35838,7042
36694,7100
37550,7388
38406,7636
39262,7728
40118,109
40974,5769
743,7393
1599,7676
2455,7761
3311,7822
4167,377
5023,5652
5879,5645
6735,5932
7591,5946
8447,5812
9303,5776
10159,377
11015,5652
11871,7447
12727,7509
13583,7627
14439,7839
15295,7869
16151,643
17007,5722
17863,5824
18719,5779
19575,5835
20431,5807
21287,5789
22143,643
22999,5722
23855,7415
24711,7484
25567,7616
26423,7825
27279,7869
28135,643
28991,5722
29847,5824
30703,5779
31559,5835
32415,5807
33271,5789
34127,643
34983,5722
35839,7415
36695,7484
37551,7616
38407,7825
39263,7869
40119,643
40975,5722
744,7680
1600,7755
2456,7820
3312,7873
4168,965
5024,6070
5880,6126
6736,6285
7592,6181
8448,6066
9304,6029
10160,965
11016,6070
11872,7547
12728,7680
13584,7755
14440,7820
15296,7846
16152,941
17008,6029
17864,6089
18720,6260
19576,6173
20432,6055
21288,6018
22144,941
23000,6029
23856,7495
24712,7639
25568,7717
26424,7786
27280,7846
28136,941
28992,6029
29848,6089
30704,6260
31560,6173
32416,6063
33272,6041
34128,941
34984,6029
35840,7716
36696,7783
37552,7838
38408,7883
39264,7917
40120,941
40976,6029
745,7208
1601,7670
2457,7810
3313,7863
4169,241
5025,5954
5881,5929
6737,6069
7593,6162
8449,6340
9305,6247
10161,241
11017,5954
11873,7117
12729,7208
13585,7670
14441,7810
15297,7839
16153,233
17009,5915
17865,5896
18721,6051
19577,6142
20433,6328
21289,6245
22145,233
23001,5915
23857,7084
24713,7175
25569,7633
26425,7779
27281,7839
28137,233
28993,5915
29849,5896
30705,6051
31561,6142
32417,6260
33273,6061
34129,233
34985,5915
35841,7214
36697,7300
37553,7704
38409,7859
39265,7896
40121,233
40977,5915
746,7139
1602,7472
2458,7621
3314,7662
4170,159
5026,5800
5882,6071
6738,6188
7594,6307
8450,6278
9306,6369
10162,159
11018,5800
11874,7082
12730,7147
13586,7452
14442,7716
15298,7717
16154,109
17010,5766
17866,5972
18722,6110
19578,6208
20434,6165
21290,6257
22146,109
23002,5766
23858,7038
24714,7096
25570,7385
26426,7629
27282,7717
28138,109
28994,5766
29850,5972
30706,6110
31562,6208
32418,6165
33274,6257
34130,109
34986,5766
35842,7038
36698,7096
37554,7385
38410,7629
39266,7717
40122,109
40978,5766
747,7586
1603,7633
2459,7667
3315,7690
4171,617
5027,6723
5883,6716
6739,6690
7595,6635
8451,6529
9307,6437
10163,617
11019,6723
11875,7641
12731,7693
13587,7741
14443,7788
15299,7742
16155,761
17011,6688
17867,6757
18723,6744
19579,6729
20435,6685
21291,6590
22147,761
23003,6688
23859,7601
24715,7646
25571,7682
26427,7713
27283,7742
28139,761
28995,6688
29851,6757
30707,6744
31563,6729
32419,6685
33275,6590
34131,761
34987,6688
35843,7601
36699,7646
37555,7682
38411,7713
39267,7742
40123,761
40979,6688
748,7141
1604,7472
2460,7621
3316,7661
4172,158
5028,5799
5884,5960
6740,6169
7596,6089
8452,6134
9308,6157
10164,158
11020,5799
11876,6960
12732,7141
13588,7472
14444,7621
15300,7649
16156,108
17012,5765
17868,5911
18724,6155
19580,6078
20436,6119
21292,6151
22148,108
23004,5765
23860,6923
24716,7116
25572,7436
26428,7602
27284,7649
28140,108
28996,5765
29852,5911
30708,6155
31564,6078
32420,6159
33276,6251
34132,108
34988,5765
35844,7038
36700,7095
37556,7385
38412,7628
39268,7714
40124,108
40980,5765
749,7585
1605,7632
2461,7666
3317,7690
4173,617
5029,6723
5885,6716
6741,6689
7597,6633
8453,6526
9309,6436
10165,617
11021,6723
11877,7526
12733,7585
13589,7632
14445,7666
15301,7679
16157,580
17013,6692
17869,6696
18725,6677
19581,6627
20437,6523
21293,6432
22149,580
23005,6692
23861,7490
24717,7555
25573,7609
26429,7650
27285,7679
28141,580
28997,6692
29853,6696
30709,6677
31565,6627
32421,6680
33277,6584
34133,580
34989,6692
35845,7601
36701,7645
37557,7681
38413,7711
39269,7740
40125,580
40981,6692
750,7585
1606,7632
2462,7666
3318,7690
4174,618
5030,6722
5886,6813
6742,6813
7598,6812
8454,6775
9310,6685
10166,618
11022,6722
11878,7637
12734,7687
13590,7734
14446,7779
15302,7737
16158,581
17014,6691
17870,6754
18726,6740
19582,6723
20438,6675
21294,6578
22150,581
23006,6691
23862,7600
24718,7644
25574,7680
26430,7710
27286,7737
28142,581
28998,6691
29854,6754
30710,6740
31566,6723
32422,6675
33278,6578
34134,581
34990,6691
35846,7600
36702,7644
37558,7680
38414,7710
39270,7737
40126,581
40982,6691
751,7143
1607,7472
2463,7621
3319,7661
4175,158
5031,5799
5887,5963
6743,6166
7599,6084
8455,6132
9311,6156
10167,158
11023,5799
11879,7075
12735,7139
13591,7444
14447,7704
15303,7710
16159,289
17015,5849
17871,5976
18727,6108
19583,6196
20439,6149
21295,6241
22151,289
23007,5849
23863,7036
24719,7094
25575,7384
26431,7625
27287,7710
28143,289
28999,5849
29855,5976
30711,6108
31567,6196
32423,6149
33279,6241
34135,289
34991,5849
35847,7036
36703,7094
37559,7384
38415,7625
39271,7710
40127,289
40983,5849
752,7675
1608,7751
2464,7816
3320,7870
4176,1010
5032,6060
5888,6096
6744,6280
7600,6182
8456,6066
9312,6031
10168,1010
11024,6060
11880,7522
12736,7675
13592,7751
14448,7816
15304,7842
16160,988
17016,6020
17872,6059
18728,6254
19584,6174
20440,6055
21296,6019
22152,988
23008,6020
23864,7470
24720,7635
25576,7712
26432,7782
27288,7842
28144,988
29000,6020
29856,6059
30712,6254
31568,6174
32424,6064
33280,6044
34136,988
34992,6020
35848,7709
36704,7779
37560,7836
38416,7881
39272,7916
40128,988
40984,6020
753,7145
1609,7473
2465,7620
3321,7790
4177,158
5033,5798
5889,6063
6745,6171
7601,6276
8457,6245
9313,6344
10169,158
11025,5798
11881,7071
12737,7134
13593,7439
14449,7697
15305,7706
16161,108
17017,5763
17873,5979
18729,6107
19585,6189
20441,6138
21297,6232
22153,108
23009,5763
23865,7034
24721,7092
25577,7384
26433,7623
27289,7706
28145,108
29001,-288
29857,5979
30713,6107
31569,6189
32425,6138
33281,6232
34137,108
34993,5763
35849,7034
36705,7092
37561,7384
38417,7623
39273,7706
40129,108
40985,5763
754,7583
1610,7631
2466,7665
3322,7689
4178,620
5034,6720
5890,6713
6746,6685
7602,6625
8458,6517
9314,6432
10170,620
11026,6720
11882,7523
12738,7583
13594,7631
14450,7665
15306,7678
16162,583
17018,6689
17874,6693
18730,6673
19586,6619
20442,6513
21298,6428
22154,583
23010,6689
23866,7487
24722,7552
25578,7607
26434,7649
27290,7678
28146,583
29002,6689
29858,6693
30714,6673
31570,6619
32426,6661
33282,6562
34138,583
34994,6689
35850,7598
36706,7642
37562,7677
38418,7705
39274,7731
40130,583
40986,6689
755,7146
1611,7473
2467,7620
3323,7660
4179,157
5035,5798
5891,5967
6747,6161
7603,6076
8459,6128
9315,6154
10171,157
11027,5798
11883,6956
12739,7146
13595,7473
14451,7620
15307,7647
16163,107
17019,5762
17875,5922
18731,6147
19587,6065
20443,6113
21299,6148
22155,107
23011,5762
23867,6920
24723,7121
25579,7437
26435,7600
27291,7647
28147,107
29003,5762
29859,5922
30715,6147
31571,6065
32427,6133
33283,6227
34139,107
34995,5762
35851,7034
36707,7092
37563,7383
38419,7622
39275,7704
40131,107
40987,5762
756,7147
1612,7473
2468,7620
3324,7783
4180,157
5036,5798
5892,6060
6748,6166
7604,6266
8460,6234
9316,6336
10172,157
11028,5798
11884,7068
12740,7131
13596,7435
14452,7691
15308,7703
16164,107
17020,5762
17876,5981
18732,6106
19588,6183
20444,6131
21300,6225
22156,107
23012,5762
23868,7033
24724,7091
25580,7383
26436,7622
27292,7703
28148,107
29004,4016
29860,5981
30716,6106
31572,6183
32428,6131
33284,6225
34140,107
34996,5762
35852,7033
36708,7091
37564,7383
38420,7622
39276,7703
40132,107
40988,5762
757,7149
1613,7473
2469,7619
3325,7660
4181,157
5037,5798
5893,5970
6749,6158
7605,6070
8461,6126
9317,6154
10173,157
11029,5798
11885,6954
12741,7149
13597,7473
14453,7619
15309,7647
16165,107
17021,5761
17877,5926
18733,6144
19589,6059
20445,6110
21301,6147
22157,107
23013,5761
23869,6918
24725,7123
25581,7437
26437,7599
27293,7647
28149,107
29005,5761
29861,5926
30717,6144
31573,6059
32429,6123
33285,6218
34141,107
34997,5761
35853,7032
36709,7091
37565,7383
38421,7620
39277,7700
40133,107
40989,5761
758,7150
1614,7473
2470,7619
3326,7659
4182,157
5038,5798
5894,5972
6750,6156
7606,6066
8462,6124
9318,6153
10174,157
11030,5798
11886,6953
12742,7150
13598,7473
14454,7619
15310,7646
16166,107
17022,5760
17878,5929
18734,6141
19590,6055
20446,6109
21302,6147
22158,107
23014,5760
23870,6917
24726,7125
25582,7437
26438,7598
27294,7646
28150,107
29006,5760
29862,5929
30718,6141
31574,6055
32430,6117
33286,6212
34142,107
34998,5760
35854,7031
36710,7090
37566,7383
38422,7619
39278,7698
40134,107
40990,5760
759,7205
1615,7610
2471,7803
3327,7858
4183,242
5039,5940
5895,5919
6751,6074
7607,6130
8463,6328
9319,6242
10175,242
11031,5940
11887,7109
12743,7205
13599,7610
14455,7803
15311,7833
16167,235
17023,5900
17879,5885
18735,6054
19591,6110
20447,6313
21303,6238
22159,235
23015,5900
23871,7077
24727,7173
25583,7572
26439,7771
27295,7833
28151,235
29007,5900
29863,5885
30719,6054
31575,6110
32431,6251
33287,6046
34143,235
34999,5900
35855,7207
36711,7277
37567,7708
38423,7856
39279,7894
40135,235
40991,5900
760,7480
1616,7741
2472,7858
3328,7902
4184,448
5040,6375
5896,6429
6752,6398
7608,6556
8464,6483
9320,6275
10176,448
11032,6375
11888,7533
12744,7622
13600,7879
14456,7917
15312,7935
16168,441
17024,6338
17880,6417
18736,6388
19592,6548
20448,6484
21304,6270
22160,441
23016,6338
23872,7505
24728,7601
25584,7864
26440,7907
27296,7935
28152,441
29008,6338
29864,6417
30720,6388
31576,6548
32432,6484
33288,6270
34144,441
35000,6338
35856,7505
36712,7601
37568,7864
38424,7907
39280,7935
40136,441
40992,6338
761,7152
1617,7473
2473,7618
3329,7659
4185,157
5041,5798
5897,5973
6753,6153
7609,6062
8465,6123
9321,6152
10177,157
11033,5798
11889,6952
12745,7152
13601,7473
14457,7618
15313,7646
16169,107
17025,5759
17881,5931
18737,6139
19593,6050
20449,6107
21305,6146
22161,107
23017,5759
23873,6916
24729,7126
25585,7437
26441,7598
27297,7646
28153,107
29009,5759
29865,5931
30721,6139
31577,6050
32433,6110
33289,6206
34145,107
35001,5759
35857,7030
36713,7089
37569,7383
38425,7618
39281,7695
40137,107
40993,5759
762,7153
1618,7474
2474,7618
3330,7659
4186,157
5042,5798
5898,5974
6754,6151
7610,6059
8466,6122
9322,6152
10178,157
11034,5798
11890,6952
12746,7153
13602,7474
14458,7618
15314,7646
16170,107
17026,5759
17882,5989
18738,6105
19594,6164
20450,6106
21306,6203
22162,107
23018,5759
23874,7030
24730,7089
25586,7383
26442,7617
27298,7694
28154,107
29010,5759
29866,5989
30722,6105
31578,6164
32434,6106
33290,6203
34146,107
35002,5759
35858,7030
36714,7089
37570,7383
38426,7617
39282,7694
40138,107
40994,5759
763,7154
1619,7474
2475,7618
3331,7758
4187,157
5043,5798
5899,6052
6755,6149
7611,6229
8467,6194
9323,6304
10179,157
11035,5798
11891,7059
12747,7119
13603,7424
14459,7672
15315,7693
16171,107
17027,5759
17883,5989
18739,6105
19595,6162
20451,6104
21307,6201
22163,107
23019,5759
23875,7029
24731,7089
25587,7383
26443,7617
27299,7693
28155,107
29011,-269
29867,5989
30723,6105
31579,6162
32435,6104
33291,6201
34147,107
35003,5759
35859,7029
36715,7089
37571,7383
38427,7617
39283,7693
40139,107
40995,5759
764,7155
1620,7474
2476,7618
3332,7659
4188,157
5044,5798
5900,5975
6756,6148
7612,6055
8468,6120
9324,6152
10180,157
11036,5798
11892,6950
12748,7155
13604,7474
14460,7618
15316,7645
16172,107
17028,5758
17884,5935
18740,6134
19596,6043
20452,6105
21308,6145
22164,107
23020,5758
23876,6914
24732,7129
25588,7437
26444,7597
27300,7645
28156,107
29012,5758
29868,5935
30724,6134
31580,6043
32436,6100
33292,6197
34148,107
35004,5758
35860,7029
36716,7088
37572,7383
38428,7616
39284,7692
40140,107
40996,5758
765,7155
1621,7474
2477,7617
3333,7658
4189,157
5045,5798
5901,5976
6757,6147
7613,6054
8469,6120
9325,6151
10181,157
11037,5798
11893,6950
12749,7155
13605,7474
14461,7617
15317,7645
16173,107
17029,5758
17885,5936
18741,6133
19597,6042
20453,6104
21309,6145
22165,107
23021,5758
23877,6913
24733,7129
25589,7437
26445,7597
27301,7645
28157,107
29013,5758
29869,5936
30725,6133
31581,6042
32437,6098
33293,6196
34149,107
35005,5758
35861,7028
36717,7088
37573,7383
38429,7616
39285,7691
40141,107
40997,5758
766,7157
1622,7474
2478,7617
3334,7658
4190,157
5046,5798
5902,5976
6758,6145
7614,6051
8470,6119
9326,6151
10182,157
11038,5798
11894,6949
12750,7157
13606,7474
14462,7617
15318,7645
16174,106
17030,5758
17886,5937
18742,6131
19598,6039
20454,6103
21310,6145
22166,106
23022,5758
23878,6913
24734,7130
25590,7437
26446,7596
27302,7645
28158,106
29014,5758
29870,5937
30726,6131
31582,6039
32438,6094
33294,6192
34150,106
35006,5758
35862,7028
36718,7088
37574,7383
38430,7616
39286,7690
40142,106
40998,5758
767,7665
1623,7741
2479,7808
3335,7863
4191,1084
5047,6042
5903,6055
6759,6267
7615,6184
8471,6067
9327,6033
10183,1084
11039,6042
11895,7725
12751,7799
13607,7850
14463,7891
15319,7913
16175,1093
17031,6125
17887,6226
18743,6223
19599,6096
20455,6065
21311,6049
22167,1093
23023,6125
23879,7690
24735,7772
25591,7830
26447,7877
27303,7913
28159,1093
29015,6125
29871,6226
30727,6223
31583,6096
32439,6065
33295,6049
34151,1093
35007,6125
35863,7690
36719,7772
37575,7830
38431,7877
39287,7913
40143,1093
40999,6125
768,7159
1624,7474
2480,7617
3336,7658
4192,157
5048,5798
5904,6047
6760,6138
7616,6203
8472,6164
9328,6280
10184,157
11040,5798
11896,7054
12752,7113
13608,7418
14464,7660
15320,7688
16176,106
17032,5757
17888,5994
18744,6104
19600,6147
20456,6086
21312,6186
22168,106
23024,5757
23880,7027
24736,7087
25592,7383
26448,7615
27304,7688
28160,106
29016,5757
29872,5994
30728,6104
31584,6147
32440,6086
33296,6186
34152,106
35008,5757
35864,7027
36720,7087
37576,7383
38432,7615
39288,7688
40144,106
41000,5757
769,7575
1625,7625
2481,7661
3337,7761
4193,627
5049,6712
5905,6769
6761,6756
7617,6735
8473,6672
9329,6587
10185,627
11041,6712
11897,7615
12753,7658
13609,7695
14465,7728
15321,7715
16177,592
17033,6680
17889,6739
18745,6719
19601,6686
20457,6609
21313,6505
22169,592
23025,6680
23881,7590
24737,7634
25593,7668
26449,7694
27305,7715
28161,592
29017,171
29873,6739
30729,6719
31585,6686
32441,6609
33297,6505
34153,592
35009,6680
35865,7590
36721,7634
37577,7668
38433,7694
39289,7715
40145,592
41001,6680
770,7162
1626,7474
2482,7616
3338,7657
4194,157
5050,5799
5906,5979
6762,6136
7618,6039
8474,6115
9330,6150
10186,157
11042,5799
11898,6946
12754,7162
13610,7474
14466,7616
